invoice_id,invoice_record_index,decision,known_violation,reasons,hospital_id
INV-H5-000355,355,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H5
INV-H5-000356,356,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000358,358,erroneous,True,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|service_match_unresolved,H5
INV-H5-000359,359,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H5
INV-H5-000360,360,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H5
INV-H5-000361,361,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000362,362,review,False,bundle_eligibility_uncertain|contractual_dual_unit_unresolved|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000364,364,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000365,365,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000366,366,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000370,370,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H5
INV-H5-000371,371,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000373,373,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H5
INV-H5-000374,374,erroneous,True,exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review,H5
INV-H5-000375,375,erroneous,True,bundle_eligibility_uncertain|contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|facility_code_multiplier_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|plan_tier_multiplier_unknown|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review,H5
INV-H5-000375,650,erroneous,True,bundle_eligibility_uncertain|contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|facility_code_multiplier_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|plan_tier_multiplier_unknown|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review,H5
INV-H5-000376,376,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000379,379,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000380,380,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000381,381,review,False,contractual_dual_unit_unresolved|exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000382,382,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H5
INV-H5-000383,383,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000384,384,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000386,386,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000388,388,erroneous,True,contractual_dual_unit_unresolved|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000393,393,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H5
INV-H5-000394,394,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000395,395,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000396,396,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000399,399,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000401,401,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000402,402,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000404,404,erroneous,True,expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review,H5
INV-H5-000405,405,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000406,406,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000410,410,review,False,bundle_eligibility_uncertain|expected_total_unknown|service_match_unresolved,H5
INV-H5-000411,411,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000414,414,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000417,417,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000418,418,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000419,419,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000423,423,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000424,424,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000426,426,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000427,427,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000428,428,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000429,429,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|service_match_unresolved,H5
INV-H5-000430,430,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000432,432,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000433,433,erroneous,True,duplicate_correction_not_approved_for_hospital|expected_total_unknown,H5
INV-H5-000434,434,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000437,437,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000438,438,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000439,439,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000442,442,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000446,446,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000447,447,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000448,448,erroneous,True,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000450,450,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000453,453,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000454,454,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000457,457,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000459,459,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000461,461,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000462,462,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H5
INV-H5-000463,463,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000466,466,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000468,468,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000469,469,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000471,471,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000472,472,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000473,473,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000474,474,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000475,475,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000478,478,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000479,479,review,False,contractual_dual_unit_unresolved|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000480,480,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000481,481,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000482,482,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000483,483,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000484,484,erroneous,True,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000485,485,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000486,486,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000487,487,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000488,488,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000489,489,erroneous,True,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review,H5
INV-H5-000492,492,erroneous,True,contractual_dual_unit_unresolved|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|service_match_unresolved,H5
INV-H5-000493,493,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000494,494,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000495,495,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000496,496,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000497,497,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000499,499,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000500,500,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000502,502,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000504,504,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000505,505,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000506,506,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000516,516,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000518,518,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000519,519,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000520,520,erroneous,True,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H5
INV-H5-000521,521,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000522,522,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000523,523,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000525,525,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000530,530,review,False,expected_total_unknown|service_match_unresolved,H5
INV-H5-000531,531,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H5
INV-H5-000534,534,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H5
INV-H5-000535,535,review,False,expected_total_unknown|volume_discount_uncertain,H5
INV-H5-000538,538,review,False,expected_total_unknown|volume_discount_uncertain,H5
